genes	s50_mNPC	s50_mESC
Aspm	0.68	0.35
Ptprc	0.56	0.83
F5	0.43	0.24
Exo1	0.59	0.51
Lamb3	0.31	0.38
Ecel1	0.24	0.18
Myo3a	0.74	0.64
Exd1	0.19	0.11
Mylk2	0.18	0.16
Iftap	0.3	0.5
Gtf3c5	0.18	0.13
Extl2	0.36	0.42
Kcnd3	0.38	0.46
Ccna1	0.3	0.38
Mroh7	0.16	0.19
Frem1	0.38	0.38
Tex26	0.22	0.24
Kmt2e	0.3	0.16
Kntc1	0.15	0.13
Polr2b	0.26	0.18
Selenoi	0.27	0.3
Tmprss11b	0.78	0.5
Fryl	0.22	0.17
Dennd5b	0.26	0.14
Raf1	0.2	0.12
Dnah6	0.3	0.25
Svopl	0.31	0.2
Cpne9	0.18	0.12
Sgce	0.25	0.38
Smarcad1	0.48	0.14
Itgam	0.22	0.23
Abca16	0.52	0.44
Hnrnpul1	0.25	0.17
Lig4	0.49	0.77
Cntnap4	0.71	0.83
Arhgap10	0.48	0.37
Nrp1	0.35	0.7
Gmip	0.2	0.12
Nsd3	0.26	0.16
1300017J02Rik	0.21	0.21
Stra6	0.15	0.16
Tmod2	0.26	0.2
Clasp2	0.36	0.18
Herc1	0.22	0.26
Mmp19	0.17	0.12
Nav3	0.69	0.86
Gas2l3	0.35	0.45
Utp20	0.58	0.2
Xpo1	0.27	0.15
Gpatch8	0.15	0.13
Rabep1	0.24	0.19
Cpeb4	0.24	0.21
Acaca	0.19	0.14
Dnah9	0.54	0.63
Tex14	0.17	0.15
Klhdc2	0.21	0.15
Dgkb	0.8	0.81
Ttll5	0.23	0.2
Mis18bp1	0.67	0.24
Mark3	0.14	0.11
Tnpo1	0.23	0.13
Esco2	0.29	0.26
Atad2	0.19	0.15
Mlc1	0.19	0.17
Tmem106c	0.18	0.23
1700088E04Rik	0.13	0.13
App	0.56	0.36
Robo1	0.56	0.61
Hunk	0.21	0.2
Col8a1	0.56	0.59
Camkmt	0.28	0.31
Rcan2	0.48	0.42
Sik1	0.17	0.11
Phf10	0.19	0.13
Slc37a1	0.21	0.13
Pnldc1	0.25	0.14
Greb1l	0.23	0.28
Ms4a19	0.33	0.45
Kmt5b	0.16	0.11
Pde6c	0.25	0.15
Pnliprp1	0.33	0.65
Pip5k1b	0.24	0.21
Unc93b1	0.15	0.11
Pprc1	0.15	0.11
